x;y;z;vx;vy;vz
-9.684012830257416;-2.069181203842163;0.10215193033218384;169.67832698822022;-713.4321952819824;73.38022327423096
-6.550209224224091;-1.1832252144813538;0.06420984864234924;142.788258934021;-749.0102172851563;193.60268211364746
-8.920253813266754;-0.7408082485198975;2.7045361697673798;137.20162525177003;-651.1260105133057;165.44706916809082
-7.747341133654118;-0.8219853043556213;1.5977159142494202;140.83286418914795;-658.0732894897461;214.3286190032959
-7.525228522717953;0.21298527717590332;-2.0648226141929626;168.1860460281372;-646.2998081207276;198.042875289917
-6.5410444512963295;1.1354371905326843;-0.1235179603099823;75.48529043197631;-784.3465972900391;215.1584300994873
-7.288735918700695;0.9527385234832764;-2.1015331149101257;-0.16408578157424913;-707.8597808837891;333.72640228271484
-10.330132395029068;-0.892232358455658;-0.5471371114253998;200.24099006652833;-659.3881298065186;299.963098526001
-5.943341553211212;-1.5981048345565796;0.33864453434944153;127.45361938476562;-432.52766380310055;426.1971244812012
-6.18268009275198;-1.5349209308624268;1.2169227004051208;226.00033893585206;-753.1228233337403;134.0489730834961
-10.262050107121468;1.343071460723877;1.0040558874607086;160.52356853485108;-704.0178562164307;81.76457977294922
-6.1405302956700325;0.5392491817474365;-0.9387262165546417;-120.13037309646607;-604.09808883667;397.58778190612793
-9.214710630476475;0.016142427921295166;-0.9657897055149078;226.75853862762452;-657.1415115356446;266.5990219116211
-6.436450593173504;1.104511320590973;-1.6057290136814117;67.1617950439453;-596.9025875091553;365.8715400695801
-8.962712064385414;-1.6782402992248535;0.7579229772090912;121.33995666503905;-632.7758098602295;257.21838569641113
-6.206905469298363;0.8030712604522705;0.892900675535202;10.095448637008667;-720.2275539398194;274.3128547668457
-9.011310338973999;-2.129758894443512;-0.44149160385131836;146.1696304321289;-744.1616416931153;119.39986324310303
-8.254869282245636;-2.923750877380371;0.3649860620498657;225.86386814117432;-707.5528503417969;153.5782012939453
-10.042578354477882;0.13295263051986694;-2.2014163434505463;136.54479160308838;-625.2855087280274;276.71797370910645
-9.353383630514145;0.9762302041053772;1.1888131499290466;206.16282119750977;-588.7907291412354;237.60821914672852
-9.674183651804924;-1.801447570323944;-7.152557373046875e-05;-0.2342237591743468;-603.0417705535889;367.45445823669434
-9.085315838456154;-1.4593765139579773;-1.439206302165985;128.8538040161133;-596.2487007141114;424.53492736816406
-7.431257888674736;1.7932400107383728;-1.4697521924972534;49.05099048614502;-682.5420166015625;234.9803409576416
-9.405137971043587;-1.6287803649902344;0.9330399334430695;-62.099529361724855;-654.9467063903809;262.2329578399658
-7.675108127295971;2.6257529854774475;0.49544423818588257;151.53406276702881;-614.0597415924072;248.33954429626462
-8.514617197215557;0.8777886629104614;0.22597387433052063;13.08972373008728;-694.1644645690918;284.3163070678711
-8.702656254172325;-2.5930210947990417;1.1972777545452118;-31.15229115486145;-749.4576812744141;227.21586799621582
-7.80424140393734;-2.0965978503227234;-0.9500563144683838;39.49837460517883;-755.3557945251465;192.70005798339844
-7.717627286911011;2.4605154991149902;-0.756525993347168;-46.11364231109619;-779.7612358093262;250.10116195678708
-7.645299285650253;2.0177409052848816;-2.0949460566043854;-47.3423837184906;-583.2158828735352;341.9875202178955
-8.103550784289837;1.5570089221000671;-2.2530019283294678;151.10696926116944;-719.5024848937989;144.03491592407227
-10.9926737844944;-0.8348912000656128;-0.05607828497886658;101.42701520919799;-555.3096652984619;412.6933536529541
-8.874610997736454;1.0280236601829529;-2.06851065158844;27.12882056236267;-581.2013507843018;393.79412269592285
-6.628447584807873;0.763915479183197;-0.9616456925868988;163.43478813171387;-724.7710014343262;191.07150650024414
-7.253524661064148;-0.18030256032943726;-0.8257582783699036;143.58140602111817;-712.5647331237793;178.3223876953125
-9.914996847510338;1.1748343706130981;-0.9884342551231384;-25.021994268894197;-750.5004096984864;211.74225425720215
-9.097728319466114;2.282765507698059;-0.6036199629306793;34.64370503425598;-721.7507911682129;185.96203422546387
-6.394723244011402;1.3656914234161377;0.17298012971878052;147.36724033355713;-763.366544342041;49.98292064666748
-6.266527064144611;0.9056836366653442;-1.6496524214744568;84.90987195968627;-698.543717956543;269.73064041137695
-9.312690608203411;-1.638418436050415;2.172233909368515;59.25454988479614;-805.0765396118164;38.6466965675354
-7.59064145386219;2.3095205426216125;-1.1677712202072144;98.4266318321228;-766.5946937561035;90.58105087280273
-7.680927962064743;2.0397260785102844;-0.2476997673511505;-32.89882049560547;-729.66449508667;218.13818550109863
-7.777339406311512;-1.3109609484672546;-1.339682936668396;-77.10708961486817;-556.4668060302735;375.4083595275879
-8.083146996796131;1.5109553933143616;1.9153565168380737;145.07404460906983;-617.1234966278076;317.6503143310547
-6.824938394129276;1.3428479433059692;-1.892157644033432;162.55147590637208;-743.7676788330078;134.7348747253418
-10.472846031188965;-1.6308635473251343;0.5502507090568542;20.427990102767943;-600.7278038024903;296.238618850708
-6.855876557528973;1.4846429228782654;-1.6535460948944092;168.89738216400147;-662.2663761138916;201.95532417297363
-8.731413446366787;1.232197880744934;0.6241053342819214;61.17431774139404;-594.6160293579102;405.8268127441406
-9.288756921887398;-0.1250937581062317;-1.1710189282894135;67.19546213150024;-576.8789459228516;396.7737064361572
-9.080221876502037;2.5736913084983826;0.7214024662971497;182.04778804779053;-717.9615665435791;0.7651004791259769
-6.332596577703953;0.6721749901771545;0.4106864333152771;107.59260549545287;-685.1684356689453;398.15535163879395
-6.400257535278797;1.457628607749939;0.9509950876235962;170.26629581451417;-581.658141708374;348.76631355285645
-8.009875193238258;-0.713387131690979;0.3163933753967285;91.47511138916015;-597.460143661499;317.48780822753906
-7.996508851647377;2.036409080028534;0.6603196263313293;95.93642606735229;-791.5204406738281;192.80431365966797
-8.504839986562729;0.880153477191925;0.1619987189769745;14.408930683135987;-648.8499237060547;400.4919204711914
-6.2550147995352745;1.7135292291641235;0.4438765347003937;108.33310976028442;-727.987191772461;174.5039520263672
-6.576943024992943;-1.3367637991905212;-0.5882084369659424;92.10680379867553;-708.519418334961;202.5816307067871
-10.436144471168518;0.7175177335739136;1.495673507452011;226.10631122589112;-711.0815216064453;150.77245330810547
-10.314792394638062;1.9188567996025085;-0.612940639257431;50.54360761642456;-639.6935344696045;336.1109218597412
-6.7635610699653625;-0.21502822637557983;-0.2701610326766968;24.277686023712157;-651.2007404327393;366.2082824707031
-8.837997168302536;-2.118368446826935;-0.459415465593338;141.7396511077881;-618.6165500640869;332.5009117126465
-6.8358298391103745;0.18980205059051514;0.5843393504619598;70.26646270751952;-681.8863273620606;252.52147293090817
-9.997161850333214;-0.469323992729187;-1.3566568493843079;54.49457302093506;-726.675813293457;264.53819847106934
