x;y;z;vx;vy;vz
-8.748959004878998;-1.3765566051006317;0.4005063325166702;-222.29399070739746;-25.37909278869627;91.14382839202881
-6.950010359287262;0.49535706639289856;-1.3722918927669525;32.1051944732666;-109.3626619338989;-64.27588605880737
-6.4528897404670715;-0.4875361919403076;0.04867538809776306;-44.90843997001648;-66.6736389160156;-143.22733783721924
-8.396096527576447;1.4844171702861786;1.120898500084877;-116.71809539794923;-126.31922254562376;329.2050132751465
-7.837007939815521;1.0599285364151;0.6832346320152283;-117.78564319610597;-295.0183070659637;132.524977684021
-9.51388031244278;-0.8770622313022614;0.16341805458068848;-186.03534564971923;-277.2023023128509;-129.26365756988525
-7.137461006641388;-0.6672553718090057;-0.5300469696521759;-140.78782424926757;-36.923363304138164;-273.70584869384766
-7.630996406078339;-1.633290946483612;-0.8869562298059464;-100.19982204437257;-282.05525527000424;161.96220016479492
-9.980200231075287;0.30523762106895447;0.2949714660644531;-94.371803855896;-340.36531696319577;-15.496658921241762
-8.687616884708405;-0.8301705121994019;0.7691927254199982;236.0605396270752;-327.12085494995114;-198.13890838623047
-6.737114489078522;-0.09490102529525757;1.2152574956417084;-265.6820903778076;-39.90397701263426;-59.72152018547058
-8.270685374736786;1.5165187418460846;0.5538426339626312;-8.512371039390564;-548.0533386230469;124.49673271179199
-9.117592871189117;-1.5737168490886688;-0.624789297580719;-135.82546577453613;-0.4069114685058395;160.062180519104
-8.789612352848053;0.24451687932014465;-1.0276492685079575;265.15597000122074;-333.58349809646603;-123.96163129806519
-8.120177686214447;-0.05705505609512329;-0.47429054975509644;263.4143508911133;-159.89970693588253;-25.11519992351532
-8.37152749300003;-0.8738301694393158;0.31290091574192047;-244.11886081695553;-329.13755426406857;-218.13814544677734
-7.081796228885651;-0.2421744167804718;-0.8480150252580643;231.7644847869873;-477.78003463745114;-77.76269817352295
-7.717345654964447;0.6292238831520081;-0.8917462080717087;-151.10638961791992;-378.7584138870239;-161.42154121398926
-8.187662065029144;0.2274535596370697;0.7222138345241547;75.29635562896728;-27.389891242980937;-269.99475860595703
-8.492924273014069;0.7789738476276398;1.0509643703699112;-178.18212375640869;-206.42680654525753;11.739830732345581
-7.368139922618866;-0.9770594537258148;0.931331142783165;28.193367862701415;-474.6716333389282;-51.57262945175171
-9.033764898777008;0.8637472987174988;0.3086261451244354;-33.69542942047119;-310.960424041748;116.61863422393799
-6.965173780918121;-1.1017218232154846;0.898970291018486;-68.13601956367494;-392.38284835815426;-62.848321437835686
-7.713572680950165;0.8835934102535248;-0.06060563027858734;94.41093578338622;-407.3393178939819;-63.801675081253045
-7.7672794461250305;-0.7906973361968994;-0.7021240890026093;-263.71565208435055;-251.51705125570294;-51.29806423187256
-9.464456140995026;-0.32157227396965027;1.2905873358249664;236.52831687927247;-296.43776426315304;208.7041482925415
-8.735315501689911;1.0295547544956207;-0.5136553198099136;-62.702665185928346;-278.0077589511871;-125.88735723495483
-7.699696719646454;-0.2672217786312103;1.2534655630588531;-138.97877082824706;-342.1900988578796;255.3741989135742
-9.351177513599396;-0.13767555356025696;1.5500038862228394;-80.4263339996338;-217.27592716217038;215.39879894256592
-8.799447119235992;-1.8025293946266174;-0.09237974882125854;-113.22584495544434;-210.531033372879;-97.84889602661133
-9.244908392429352;-0.7009394466876984;-0.38396716117858887;143.96956100463868;-240.2533820480108;-211.0048713684082
-8.811472356319427;1.9183650612831116;-0.18959194421768188;-112.70988807678224;216.27188911437992;31.77579975128174
-8.291088044643402;0.21904483437538147;-0.2721056342124939;94.07380714416503;-253.36025187969204;-76.39975690841675
-8.420075476169586;0.45604705810546875;0.3882844001054764;-131.67449340820312;-180.29518852233883;-322.45516204833984
-8.033265173435211;-0.7415167987346649;1.627698540687561;0.7472957611083986;-457.05384025573727;40.39172387123108
-9.516812860965729;-0.43142661452293396;1.169920340180397;-26.456293916702272;-163.8526965141296;111.66757678985596
-9.66074913740158;-0.16656741499900818;1.3049237430095673;100.54511203765868;-138.54355821609494;-32.71705949306488
-7.501374185085297;-0.8855000138282776;0.7272016257047653;-34.22315583229065;-59.31494483947752;-277.41007232666016
-7.109405100345612;-0.8924514055252075;-0.3398403525352478;21.36090531349182;-526.4926124572754;-163.97164249420166
-8.652721345424652;-0.05129724740982056;1.3243205845355988;49.83679904937744;-129.3536878585815;-33.250248670578
-8.726240694522858;0.031992048025131226;1.7180219292640686;-11.258486366271972;-273.8748861312866;-316.7310562133789
-6.968392431735992;-1.0732635855674744;-0.6532397121191025;-150.20210609436035;-267.3273564338684;-129.11853218078613
-7.780145108699799;-1.4485403895378113;0.855134055018425;52.758232498168944;-280.59202442169186;63.22417116165162
-7.997538149356842;0.6907045841217041;-0.6524853408336639;-70.6733678340912;-58.87582073211668;118.1180534362793
-7.562537491321564;-0.9840421378612518;-1.1832363903522491;-127.83408508300782;-117.03222045898436;-64.67144393920898
-7.283677160739899;-1.2640893459320068;0.3643255680799484;-156.57367572784423;-199.25568470954892;-60.76459550857543
-8.083628118038177;0.9665340185165405;0.9085580706596375;182.99571647644044;-75.04087219238279;50.807342290878296
-9.44754034280777;-0.2670407295227051;0.20151324570178986;-11.228059387207031;-276.99451336860653;135.1080665588379
-7.6598212122917175;-1.3164862990379333;0.818236917257309;-151.71900615692138;-283.12055716514584;19.865402340888977
-7.366342842578888;-1.017310470342636;1.0896049439907074;-219.169109916687;-99.7254777908325;244.1717491149902
-8.901415765285492;0.9745247662067413;-0.9599234908819199;164.58747997283936;-95.48113594055174;-90.47080421447754
-7.977117598056793;0.8907638490200043;1.6136974096298218;-10.850761985778808;-466.991131401062;219.82620334625244
-7.98351913690567;-0.46186521649360657;0.47930292785167694;240.9001029968262;14.602672958374043;47.408618688583374
-7.911984622478485;-0.6143175065517426;-1.1671163141727448;-1.3066987752914427;-266.2167126893997;104.81210803985596
-7.654456794261932;0.7860615849494934;0.43054819107055664;10.537609004974366;-176.34944448471066;86.89674711227417
-7.781030237674713;1.0705411434173584;-1.281939446926117;-65.91041550636292;-357.04307088851925;-60.83790922164916
-7.374264299869537;-1.4671236276626587;-0.31533725559711456;-118.444708442688;-436.1326528549194;144.33908557891846
-7.442079484462738;0.4036031663417816;1.219794899225235;196.9904245376587;-252.32555845975872;93.82155275344849
-8.463536202907562;0.8648917078971863;-0.2917002886533737;246.06816902160648;-350.8030940055847;238.21406936645508
-8.801610767841339;-1.5206314623355865;1.1126887053251266;-374.6842609405517;-283.21744213104245;-98.32897567749023
-8.630789816379547;1.0564818978309631;0.3818795084953308;180.5050958633423;-318.05413732528683;-20.745298504829407
-7.924555242061615;1.4178939163684845;-1.009337604045868;-72.82877311706544;-110.59333095550535;-160.0411262512207
-9.755788743495941;1.3163253664970398;-0.12413039803504944;17.789232873916625;-486.728999710083;-106.47657537460327
-8.96531492471695;1.4397025108337402;-0.24465098977088928;-388.569892501831;-199.53900823593136;93.91098833084106
-7.583557069301605;-0.5320541560649872;-0.23856237530708313;-47.438471174240114;-77.11863288879393;37.37158155441284
-8.307047188282013;1.0982461273670197;-0.6974771618843079;-7.097686386108398;-304.1116143226623;-293.0657901763916
-8.42990130186081;1.006820797920227;0.12072622776031494;-166.42238960266113;-184.03976688385006;-48.39215898513794
-8.815066516399384;0.1684829592704773;0.3484848886728287;200.22461071014405;-466.33538494110104;-42.76805663108826
-9.910891950130463;-0.8830346167087555;-0.3760389983654022;138.27658309936524;-213.8010949850082;102.97513103485107
