x;y;z;vx;vy;vz
-9.332406520843506;-0.01519918441772461;-2.12060809135437;127.15455665588378;-730.73383102417;145.99483108520508
-5.679932422935963;0.8682847023010254;-0.7978633046150208;6.60489513874054;-729.1415000915528;287.279239654541
-8.915683999657631;0.5163878202438354;1.6958311200141907;93.17846431732177;-765.8471084594727;185.95395183563232
-10.678218305110931;0.7841482758522034;1.2476004660129547;-44.42673668861389;-799.9895835876465;83.39786624908447
-8.61740168184042;0.9088620543479919;2.662130445241928;65.98070039749145;-747.9805351257324;237.8712615966797
-6.609037891030312;-2.0009368658065796;-1.1153988540172577;155.51294460296631;-540.2578807830811;378.93843269348145
-7.6189180836081505;-1.4556705951690674;-2.0199425518512726;193.1505168914795;-504.54664955139157;375.83917236328125
-8.289974927902222;0.2520427107810974;2.0040951669216156;-15.7579509973526;-609.0824485778809;393.67613410949707
-7.215636223554611;-0.9623318910598755;-0.501713901758194;16.04976668357849;-707.574250793457;365.8542881011963
-5.878090113401413;-0.6803825497627258;1.392500102519989;-89.26079378128053;-799.4553161621094;212.66067123413086
-8.494360372424126;2.849167585372925;-0.811980664730072;129.9408639907837;-763.3553291320801;195.53401565551758
-7.519548945128918;0.369514524936676;1.2988507747650146;225.98385944366456;-754.8251892089844;136.04055976867676
-9.695297107100487;-0.30993372201919556;-0.7502630352973938;237.2991050720215;-657.506005859375;280.29691314697266
-10.450741276144981;-0.16032010316848755;1.5135101974010468;-44.86668691635132;-713.4140563964844;230.1862678527832
-7.563287392258644;2.0497888326644897;-0.5355477333068848;146.89837589263917;-666.5797973632813;333.603120803833
-8.394896239042282;1.4047086238861084;-2.3765668272972107;186.21897354125977;-707.981088256836;318.962064743042
-7.449574023485184;0.18841177225112915;0.24682581424713135;-50.57307586669922;-672.3204399108887;411.9879684448242
-9.189631417393684;1.3741090893745422;-1.202094554901123;127.93507232666015;-629.8587394714356;313.11708068847656
-8.757743798196316;-0.08444041013717651;2.5437958538532257;-99.38503131866456;-774.279859161377;132.3257646560669
-6.538418680429459;-0.7747113704681396;-0.7856234908103943;48.64795818328857;-797.8682495117188;252.77973747253415
-8.459025621414185;0.002968311309814453;-2.5892503559589386;45.979503536224364;-655.5291248321533;393.6683807373047
-7.610893249511719;0.7563963532447815;-2.2742629051208496;-120.03766164779664;-674.2127490997315;274.2115173339844
-6.455186381936073;-1.17436945438385;-1.7065197229385376;96.63167610168456;-658.7923789978028;291.7526206970215
-6.070386059582233;0.32162368297576904;1.5351668000221252;12.536780977249146;-769.4042755126953;154.87184143066406
-6.838048808276653;-2.03617662191391;-0.7317423820495605;195.20929470062256;-722.8040481567383;173.38938331604004
-8.151832222938538;-2.3082509636878967;-0.5167007446289062;-20.72235063314438;-632.5069881439209;377.56843185424805
-10.393581166863441;-1.7577141523361206;0.3506898880004883;188.94834651947022;-541.532466506958;371.3492832183838
-10.55590845644474;0.36530792713165283;-1.469944417476654;117.62245788574218;-643.4428478240967;312.44994735717773
-9.11088790744543;-1.2305527925491333;1.2283533811569214;63.87702598571777;-759.4915176391602;-13.62224006652832
-9.52749252319336;0.7434859871864319;-0.27307793498039246;-17.24249646663666;-764.1755844116211;234.27186584472656
-8.172659575939178;1.191258430480957;-0.1769520342350006;4.661377215385437;-702.363126373291;331.76316833496094
-8.497302420437336;-1.1349186301231384;0.8187822997570038;72.05812110900878;-729.3836570739746;213.8547191619873
-9.476788714528084;1.3835996389389038;1.407911628484726;61.67814388275146;-764.4205451965332;210.02349472045898
-8.547155186533928;-2.504490315914154;-0.4323899745941162;32.20939650535583;-791.6523338317871;224.9431858062744
-7.046472653746605;-0.054167211055755615;-1.3130754232406616;22.62382879257202;-562.3575378417969;424.6051654815674
-7.079331390559673;2.1782174706459045;0.2095945179462433;-53.022497749328615;-765.5994583129883;217.31518363952637
-8.356455713510513;-0.4519253969192505;-2.9420435428619385;112.10478916168212;-676.8009735107422;343.4483871459961
-8.493955805897713;1.5623018145561218;-2.4651847779750824;241.79817810058597;-613.163383102417;317.2847900390625
-7.695024088025093;-1.2550994753837585;-1.9772395491600037;136.13663806915284;-776.5151191711426;140.57154750823975
-6.6220661625266075;1.7157062888145447;1.5385240316390991;155.97484245300294;-753.61806640625;166.3267765045166
-7.248950935900211;0.9591713547706604;-0.612882524728775;120.61975135803222;-783.9628768920899;120.96665954589844
-8.78213569521904;2.1458297967910767;-0.3260873258113861;176.6583646774292;-730.2645660400391;188.634015083313
-8.030949532985687;0.26018768548965454;-1.9638016819953918;-30.642508721351625;-813.2919670104981;51.38271188735962
-7.367540895938873;-2.0065203309059143;1.8675796687602997;9.037485265731812;-731.4600730895996;247.28768920898435
-7.569391652941704;-1.4573559165000916;-1.772618293762207;-6.655252432823181;-636.7229629516602;351.13392448425293
-6.8413009867072105;0.3450527787208557;1.3477765023708344;141.81061878204346;-664.7558952331543;300.4907283782959
-6.222149357199669;-0.7384747266769409;-0.8242473006248474;195.1620735168457;-749.9458862304688;165.39996242523193
-8.05930495262146;-1.7050668597221375;0.85335373878479;-85.2079616546631;-665.2438140869141;292.27161026000977
-8.280673250555992;0.3996536135673523;0.32372698187828064;-8.23327556848526;-656.4102912902832;382.19876861572266
-6.434088572859764;-0.4313260316848755;-0.8519724011421204;34.92608799934387;-589.8790050506592;488.0796203613281
-8.424901217222214;1.621176302433014;1.4793924987316132;-60.27830228805542;-689.0799118041992;301.878324508667
-9.863738715648651;-2.268187701702118;0.7447510957717896;266.077963256836;-533.8383460998535;322.4117431640625
-5.642403848469257;-1.2343928217887878;0.3286711871623993;-28.76238570213318;-556.5504051208496;427.9715881347656
-8.820843324065208;-2.2987335920333862;-0.896809995174408;4.978405380249024;-797.0001579284668;173.2192096710205
-6.596468389034271;1.5635401010513306;-0.7029443979263306;92.97109022140502;-766.043660736084;241.15428543090817
-7.481562159955502;-1.6421645879745483;-0.38669854402542114;104.74809780120849;-689.4387126922608;396.6726551055908
-9.905138611793518;1.6565904021263123;-0.2219080924987793;43.65158929824829;-650.7700134277344;308.2057342529297
-6.518443487584591;-1.8895357847213745;-1.1454641819000244;67.31131925582885;-674.6894813537598;380.2488670349121
-7.3867058381438255;-1.0873004794120789;0.8048102259635925;239.44424285888672;-725.207364654541;-14.122647285461426
-8.436316810548306;-1.987329125404358;1.2760162353515625;30.112295293807982;-797.234075164795;156.98344802856445
-6.825029477477074;-0.8998990058898926;1.6319431364536285;111.78857460021972;-566.4173007965088;452.9610786437988
-7.945365831255913;-0.21278858184814453;-2.256806194782257;143.26846733093262;-783.5160423278809;135.2391300201416
-7.167942635715008;0.6327152252197266;0.8225619792938232;79.70795288085937;-641.9397235870362;311.8809757232666
