x;y;z;vx;vy;vz
-8.381742238998413;0.7913008332252502;-0.21061711013317108;74.51180591583251;-115.49981365203855;75.22135591506958
-8.261141180992126;-0.8935578167438507;-0.44261254370212555;79.17231216430663;-177.74176845550534;-112.33770990371704
-7.219648361206055;0.549810379743576;-0.2045944333076477;-19.26203534603119;-52.77963886260984;-129.45629024505615
-7.263296842575073;-0.12907907366752625;-0.3013540059328079;-232.5973497390747;-314.0093518257141;-175.88143730163574
-7.29699432849884;-0.5488380789756775;-0.7510364055633545;-88.71576175689698;-259.93383297920224;125.28560256958008
-6.92080557346344;0.2521589398384094;-1.3310428708791733;-185.236962890625;-397.7269388198852;-205.22669219970703
-7.111671566963196;-0.10842829942703247;-0.15304796397686005;-8.846549248695373;-352.9051447868347;17.276350021362305
-7.722562551498413;-0.4289478063583374;1.2536432594060898;26.59166350364685;-244.17518759369847;129.8848114013672
-7.421895861625671;0.6457172334194183;-1.5525687485933304;-3.4261910676956173;-153.0560828208923;-5.627628207206726
-6.707543134689331;0.14430060982704163;-0.48841461539268494;188.8931573867798;-328.3437133789062;128.39288806915283
-8.124107122421265;-0.6207413971424103;-1.116885244846344;-18.952672934532167;-306.2388063430786;29.05036425590515
-9.562540054321289;0.04800036549568176;-0.6582900881767273;-183.79726753234863;-229.76405719518658;240.86217498779294
-8.087021112442017;-0.7196836173534393;-0.16080401837825775;66.6423334121704;-130.02025613784787;32.249327659606934
-7.851013541221619;-1.2513510882854462;-0.06827004253864288;237.5718463897705;-247.89975891113278;129.59647750854492
-7.34710693359375;-0.6299614906311035;0.09718872606754303;189.0880931854248;-310.70714483261105;-168.78527069091797
-6.6576361656188965;0.5458720028400421;0.47194696962833405;-45.98106966018677;-266.49874696731564;-139.83489418029785
-7.991266250610352;0.8033350110054016;0.3521673381328583;215.3320993423462;-231.47120991945263;69.83182525634766
-8.915510773658752;1.6893289983272552;-0.49799680709838867;-9.085172867774963;-185.36124119758603;318.83472061157227
-7.468262314796448;-0.5036942660808563;0.9344760328531265;31.526627683639525;-368.1243349075317;-112.02726030349731
-8.845111727714539;-0.47209784388542175;-0.8248262107372284;-92.82937631607057;-380.96783885955807;375.1608238220215
-9.316679835319519;-0.4211224615573883;-0.9727500379085541;-274.88502845764157;-226.2724781990051;77.99307918548584
-8.298495411872864;0.2904944121837616;-0.09177401661872864;-135.6741319656372;-179.25479183197018;174.3471965789795
