x;y;z;vx;vy;vz
-8.749289810657501;-1.3756893575191498;0.40087737143039703;-222.29929790496826;-25.380179977416972;91.14676809310913
-6.9506630301475525;0.49577951431274414;-1.3728685677051544;32.093031549453734;-109.365079498291;-64.25587320327759
-6.453399360179901;-0.48843473196029663;0.04972703754901886;-44.964448070526124;-66.67657146453855;-143.21622276306152
-8.396221697330475;1.4851681888103485;1.1213947087526321;-116.72305212020875;-126.33319149017332;329.20630073547363
-7.8370168805122375;1.0594390332698822;0.6819181144237518;-117.83596143722535;-295.02846369743344;132.53098583221436
-9.51395183801651;-0.8775115013122559;0.1631230115890503;-186.0323272705078;-277.21694002151486;-129.26832103729248
-7.137532532215118;-0.6664417684078217;-0.5306683480739594;-140.79041347503662;-36.931603050231914;-273.7144031524658
-7.631318271160126;-1.6329579055309296;-0.8864521980285645;-100.20968542099;-282.05783019065854;161.97431659698486
-9.980575740337372;0.3051258623600006;0.2948641777038574;-94.41755161285401;-340.3763175964355;-15.48546561598778
-8.688394725322723;-0.8291468024253845;0.7696308195590973;236.04028358459473;-327.127735710144;-198.1339874267578
-6.737901270389557;-0.09427294135093689;1.2148786336183548;-265.68689689636227;-39.92124328613279;-59.73289632797241
-8.271123468875885;1.5183940529823303;0.5530983209609985;-8.548133826255798;-548.0467582702637;124.49448680877686
-9.117744863033295;-1.5721701085567474;-0.6239857524633408;-135.81706867218017;-0.4013610839843551;160.0794038772583
-8.790971338748932;0.24569034576416016;-1.0272223502397537;265.1267303466797;-333.58866939544674;-123.9694275856018
-8.118443191051483;-0.056377798318862915;-0.4743587225675583;263.44064369201664;-159.89809045791623;-25.118942499160767
-8.371500670909882;-0.8735574781894684;0.31363852322101593;-244.13667068481442;-329.15672311782834;-218.12230968475342
-7.083235681056976;-0.24029240012168884;-0.8477412164211273;231.7216552734375;-477.7871299743652;-77.77703189849854
-7.717050611972809;0.6302878260612488;-0.8902799338102341;-151.14740238189697;-378.7598443984985;-161.43943691253662
-8.187465369701385;0.2283923327922821;0.7218237966299057;75.29704942703246;-27.394139862060527;-270.0040283203125
-8.491028845310211;0.7785268127918243;1.0502055287361145;-178.24287757873535;-206.41948232650753;11.779761672019958
-7.369150221347809;-0.9746231138706207;0.9320251643657684;28.129488372802733;-474.6811891555786;-51.532145977020264
-9.034417569637299;0.8631393313407898;0.3078147768974304;-33.739512419700624;-310.9666110038757;116.61630249023438
-6.9654688239097595;-1.101353019475937;0.899069756269455;-68.17021236419679;-392.3890281677246;-62.825855255126946
-7.714341580867767;0.8835643529891968;-0.060291588306427;94.38486471176147;-407.33948955535885;-63.8099398612976
-7.767234742641449;-0.7906168699264526;-0.7021844387054443;-263.7271533966064;-251.51906827688214;-51.29154825210571
-9.464286267757416;-0.3207452595233917;1.290677860379219;236.52508392333985;-296.44391903877255;208.70318984985352
-8.736182749271393;1.028955727815628;-0.5133960396051407;-62.737372970581056;-278.0110205173492;-125.88529014587402
-7.699812948703766;-0.26673898100852966;1.2524116784334183;-139.00393352508544;-342.20393905639645;255.37322616577146
-9.351544082164764;-0.13781413435935974;1.5492059290409088;-80.45072422027589;-217.28513965606686;215.40337657928467
-8.799438178539276;-1.802460104227066;-0.0909995287656784;-113.29344377517701;-210.53763518333432;-97.83841753005981
-9.243254363536835;-0.7006019353866577;-0.385882705450058;144.0039218902588;-240.25242516994473;-211.00175285339355
-8.811311423778534;1.9200347363948822;-0.18944889307022095;-112.70257101058961;216.27798309326175;31.77665090560913
-8.293725550174713;0.2189241349697113;-0.27162060141563416;93.99557962417602;-253.35639665126797;-76.3980975151062
-8.420120179653168;0.4565678536891937;0.3882218152284622;-131.68658123016357;-180.30779132843014;-322.45810890197754
-8.034016191959381;-0.7396772503852844;1.6270380467176437;0.702864968776703;-457.06000576019284;40.41718339920044
-9.517394006252289;-0.43159425258636475;1.1694297194480896;-26.50300190448761;-163.84736785888668;111.6725263595581
-9.662242233753204;-0.16662552952766418;1.3051103800535202;100.49008741378783;-138.55406532287594;-32.69717717170715
-7.501240074634552;-0.8841231465339661;0.7257185876369476;-34.206771111488344;-59.31581745147703;-277.4303569793701
-7.109816372394562;-0.8917137980461121;-0.339629128575325;21.34150400161743;-526.4967037200928;-163.96534824371338
-8.654142916202545;-0.051259249448776245;1.3245776295661926;49.790893936157225;-129.35606250762936;-33.22609269618988
-8.726249635219574;0.03271177411079407;1.7183974385261536;-11.274406170845031;-273.8828469276428;-316.728853225708
-6.967391073703766;-1.072961837053299;-0.6507720798254013;-150.28845176696777;-267.33743617534634;-129.14438152313232
-7.781754434108734;-1.4485403895378113;0.853469967842102;52.68559827804565;-280.6028104782104;63.26128578186036
-7.997815310955048;0.6900541484355927;-0.65261609852314;-70.70567951202393;-58.868582344055156;118.11009979248047
-7.562761008739471;-0.9845785796642303;-1.1833090335130692;-127.8774510383606;-117.03835735321043;-64.68139314651489
-7.283739745616913;-1.2647107243537903;0.3649614751338959;-156.60275802612304;-199.27822957038876;-60.73326730728149
-8.080901205539703;0.9688116610050201;0.9094655513763428;183.05071964263917;-75.04642257690428;50.778878688812256
-9.448157250881195;-0.2670004963874817;0.20305663347244263;-11.221309161186218;-277.00169811248776;135.10101413726807
-7.6588645577430725;-1.3158470392227173;0.8176948875188828;-151.79705486297607;-283.1256104469299;19.911092877388
-7.366611063480377;-1.0167025029659271;1.090015098452568;-219.17417392730712;-99.73929653167723;244.17644119262692
-8.898894488811493;0.9764447808265686;-0.9613383561372757;164.6382917404175;-95.48409709930418;-90.44688606262207
-7.977493107318878;0.8916936814785004;1.613125205039978;-10.874120450019836;-466.99416408538815;219.82145404815674
-7.98286646604538;-0.46051517128944397;0.47937333583831787;240.91314926147464;14.602301025390645;47.40536069869995
-7.912780344486237;-0.6144717335700989;-1.1672347784042358;-1.3355244755744933;-266.2206644773483;104.79868268966675
-7.655198872089386;0.7858917117118835;0.4297211766242981;10.504172587394715;-176.34938726425167;86.89613199234009
-7.781772315502167;1.0705478489398956;-1.2819349765777588;-65.9396372795105;-357.0395089149475;-60.855826377868645
-7.374809682369232;-1.4669738709926605;-0.31527355313301086;-118.44172582626344;-436.1340118408203;144.3383560180664
-7.441292703151703;0.40302425622940063;1.2202654033899307;197.00269832611085;-252.3146391868591;93.8138780593872
-8.463536202907562;0.8657857775688171;-0.2917002886533737;246.06012954711917;-350.8092666625976;238.21301078796387
-8.801306784152985;-1.520761102437973;1.1126194149255753;-374.6882949829101;-283.2542026996612;-98.33059930801392
-8.63097757101059;1.055925339460373;0.3817487508058548;180.50455226898194;-318.05099735260006;-20.746395528316498
-7.924698293209076;1.4167360961437225;-1.008092612028122;-72.89286718368531;-110.58054218292234;-160.05950832366943
-9.75605696439743;1.316765695810318;-0.12417733669281006;17.77886881828308;-486.72945747375485;-106.47106790542603
-8.965377509593964;1.4394856989383698;-0.24494603276252747;-388.5852561950683;-199.57971701622006;93.90287733078003
-7.584120333194733;-0.5320452153682709;-0.23880600929260254;-47.460526084899904;-77.11960563659666;37.365530490875244
-8.307002484798431;1.0983757674694061;-0.6988316774368286;-7.088039374351501;-304.1255832672119;-293.0589237213135
-8.428819477558136;1.0064028203487396;0.12107044458389282;-166.49998054504394;-184.02379879951474;-48.37431335449219
-8.815978467464447;0.16994699835777283;0.34853294491767883;200.19544258117676;-466.3388753890991;-42.76060724258423
-9.911347925662994;-0.883772224187851;-0.37575848400592804;138.2677282333374;-213.7925262212753;102.97068214416504
-9.003143012523651;-1.2068487703800201;0.01047179102897644;-4.135796284675598;-394.83720550537106;-55.71058416366577
-8.550851047039032;0.7806457579135895;-1.2376673519611359;161.18227615356446;-145.79200277328488;124.55003356933594
-7.4615344405174255;1.151595264673233;1.0836727917194366;48.60653772354126;-328.37332496643063;-141.11806297302246
-7.028679549694061;0.4945702850818634;1.3729926198720932;29.469455623626708;-113.54802379608152;-28.477139711380005
-8.596520125865936;1.8316984176635742;-0.42357221245765686;285.88087692260746;-466.9052291870117;24.777315616607666
-8.586479723453522;-0.1649223268032074;0.31478293240070343;116.0359348297119;-411.7234922409057;228.2796392440796
-9.442166984081268;-1.2190036475658417;-0.5795158445835114;-63.38857755661011;-461.98737392425534;178.9419994354248
-8.218042552471161;0.5874909460544586;-1.831592246890068;42.464300537109374;-262.92083392143246;-134.47113418579102
-7.448025047779083;0.5252145230770111;1.590469479560852;-156.00925312042236;-431.48688087463375;-389.7847595214844
-7.708226144313812;-0.296822190284729;1.1706065386533737;-214.07910690307617;-3.6344457626342574;127.77241802215576
-9.150449931621552;-1.459396630525589;-0.0891365110874176;-106.70127496719361;-341.548163986206;86.88995933532715
-9.168349206447601;-0.19679144024848938;1.2140817940235138;142.1363748550415;-27.016985511779765;-23.68725174665451
-7.978136837482452;0.7123410701751709;-0.32713674008846283;-104.57288131713868;-218.01773498058316;-106.75174140930176
-8.489714562892914;-1.184161752462387;0.32146722078323364;294.59746971130375;-181.25062713623043;35.31312561035156
-9.059898555278778;-1.7688386142253876;-0.18146038055419922;-123.73131380081178;-453.4741998672485;-100.96558713912964
-7.950626313686371;1.0618485510349274;0.4697497934103012;-334.2520843505859;-147.7506948471069;102.77421569824219
-9.882737696170807;-0.13928711414337158;0.030607357621192932;-59.60121259689331;-403.37780246734616;231.39739608764648
-7.539738714694977;0.5959689617156982;-1.103135570883751;45.54881944656372;-53.438303565978984;-79.55848360061646
-7.882247865200043;0.6546534597873688;0.9658768773078918;-142.5251661300659;-250.04840905070301;48.23616600036621
-8.840225636959076;1.2764208018779755;1.1737648397684097;38.32411780357361;-4.094612693786601;8.173520922660828
-9.097377955913544;0.6747141480445862;1.1622782796621323;-308.014644241333;-124.01381025314329;139.10068130493164
-8.003850281238556;0.6315484642982483;1.656133309006691;-133.0073438644409;-420.8445192337036;10.985268115997314
-7.2369977831840515;0.3422096371650696;1.6525693237781525;-42.54624710083008;-247.70430902242657;59.5959792137146
-7.939843833446503;1.8604516983032227;-0.441756471991539;-341.50881156921383;-223.99932751655575;-63.29235935211181
-10.008247196674347;-0.39056986570358276;-0.012396275997161865;-245.3455959320068;20.09329071044924;-80.83724641799927
-7.554240524768829;0.2208620309829712;-1.0439325124025345;-17.89166615009308;-176.82093391418454;-24.49634099006653
-7.002107799053192;1.3666234910488129;0.03208257257938385;-48.72486219406128;-356.22092733383175;-128.3859100341797
-8.68905633687973;-0.33269450068473816;1.8457889556884766;-264.41803321838375;-161.12623462676999;-249.6505107879639
-9.905214607715607;0.38854479789733887;0.42166896164417267;-224.63736877441406;-124.8787547111511;-130.83231353759766
-7.628931105136871;0.505334883928299;1.5805374830961227;-84.07229290008546;-475.9102703094482;-7.369690328836441
-7.1467772126197815;0.16950443387031555;-0.9417638182640076;247.41694107055667;-216.65926585197445;-1.5800916552543636
-7.3402538895606995;1.6966581344604492;-0.40980689227581024;230.9969581604004;-178.05753240585324;41.12861967086792
-8.933602273464203;0.7461212575435638;1.431131735444069;-251.6448246002197;-128.73788127899167;255.69328880310056
-7.339601218700409;1.190158724784851;-0.5144979804754257;-136.01756916046142;-438.9060855865478;-251.3716449737549
-8.607704937458038;-1.2685976922512054;-0.42520277202129364;-34.004911637306215;-451.6940427780151;223.33457565307617
-7.981480658054352;-0.36260560154914856;-1.015380397439003;62.510007762908934;-509.9810195922851;-18.454478323459625
-9.129028022289276;0.9901754558086395;-1.0756507515907288;-13.410504913330078;-64.5833469390869;281.66980361938477
-7.074330747127533;-0.7781870663166046;0.0627279281616211;-33.81507203578949;-99.52746639251707;-71.55558013916016
-8.392985165119171;-0.5851082503795624;-0.997200608253479;15.477152609825135;-156.05073699951168;155.4275665283203
-7.667608559131622;-0.2069815993309021;-0.8377645164728165;-208.5000835418701;-378.8861013412475;6.7663750648498535
-9.102778136730194;-0.31487569212913513;1.4090392738580704;-57.81867370605469;-132.78050670623776;-124.93529462814331
-8.273555338382721;0.6374605000019073;-0.43518953025341034;59.37122240066528;-257.6209194421768;-93.61897373199463
-9.123681485652924;-0.4720531404018402;0.7136888802051544;-18.508173680305482;-109.03955230712889;-345.27224922180176
-9.476615488529205;-0.20410940051078796;0.5576010793447495;-44.07710180282593;-378.6672760009765;-90.04931831359863
-8.58134776353836;0.14280080795288086;1.0070767253637314;-7.079790687561035;-95.02062568664549;3.6661974191665654
-8.036680519580841;0.803925096988678;1.8100060522556305;-170.037349319458;-74.28571949005125;-220.73227787017822
-8.845679461956024;-1.2285880744457245;1.3367336243391037;25.359524631500243;-19.037792778015117;54.97103548049927
-8.206446468830109;-0.801432877779007;-0.8549585938453674;-294.0608631134033;-287.3845327854156;-101.72238492965698
-8.003850281238556;-0.2091541886329651;-1.0538823902606964;-6.842009282112121;-81.128356552124;79.1560492515564
-8.61247032880783;1.3734206557273865;-1.1060558259487152;261.93362846374515;-438.63553295135495;-52.730628490448
-7.508794963359833;0.13743415474891663;-1.7107978463172913;-124.8807869911194;-368.8833213806152;-223.9916696548462
-6.763927638530731;0.6424695253372192;0.735144317150116;60.32541646957397;-122.29035148620603;-230.22121810913086
-8.780725300312042;0.325678288936615;-0.4598837345838547;-236.4903579711914;50.71407546997072;-148.4596767425537
-8.123262226581573;0.6379947066307068;0.9582750499248505;-65.84944353103639;-351.87949666976925;-220.29252433776855
-8.166499435901642;-1.5102043747901917;-1.0824233293533325;-184.6032033920288;-205.85678706169125;33.94936180114746
-7.792983949184418;-0.4870980978012085;-1.559179276227951;-226.25642166137695;-260.99152991771695;-123.14331436157227
-8.575429022312164;1.6001366078853607;-0.4888314753770828;-94.4199977874756;-106.43469104766844;-104.2300500869751
-6.600652635097504;-0.33956095576286316;-0.1707773655653;-228.3343111038208;-105.7710624694824;161.73009967803955
-7.840137183666229;1.2672856450080872;-0.12835264205932617;-44.328063583374025;-324.1508341789245;188.3561668395996
-9.311561286449432;-1.461309939622879;-0.470932200551033;-49.109748458862306;-217.90128598213192;164.66500854492188
-7.162030041217804;1.1044353246688843;-0.8503764867782593;256.3369239807129;-374.51088199615475;-204.3846788406372
-8.454085886478424;1.400991529226303;-1.0703500360250473;-80.49722299575807;-230.43544719219204;-187.0945873260498
-7.6919808983802795;-1.6931377351284027;0.4289992153644562;-321.98939666748043;-223.96379361152646;-197.91765117645264
-8.632059395313263;1.2830168008804321;0.8145701140165329;-8.964950895309448;-296.57984266281125;168.60189056396484
-7.37370103597641;-0.3774963319301605;0.6316658109426498;100.13252391815185;-299.9622441291809;25.469168186187744
-8.09863954782486;0.4588499665260315;0.9606689214706421;-166.42811164855956;-305.133221244812;224.9353322982788
-9.437410533428192;0.5784004926681519;1.5235651284456253;-69.4792519569397;-289.31026587486264;140.86786365509033
-8.647473156452179;-1.2561634182929993;0.8578676730394363;-237.9815517425537;-392.47915039062497;-264.34729957580566
-7.8935131430625916;-0.03376901149749756;-0.21961480379104614;-129.86280069351196;-55.75587520599363;-143.36546802520752
-6.85352236032486;0.6782256066799164;0.08344128727912903;-85.36465272903443;-356.52393112182614;-200.0660219192505
-7.026560604572296;0.5181804299354553;0.16486532986164093;-174.03574333190917;-240.28009305000302;-220.60619258880615
-7.5791046023368835;0.2697408199310303;-0.3424398601055145;65.06607427597045;-205.08737573623654;156.64958095550537
-9.335727989673615;-0.18443092703819275;0.6288640201091766;35.90999021530151;-502.6198650360107;13.658012509346008
-6.818054616451263;-0.47088637948036194;0.7313836365938187;62.42212429046631;-218.79436681270596;25.34112310409546
-7.515902817249298;-0.6196796894073486;0.6009131669998169;110.03754272460937;-237.68742198348042;-111.84442663192749
-8.456285297870636;0.4226893186569214;-0.4824165254831314;-162.14837894439697;-137.17943677902218;249.22005271911618
-9.003643691539764;-1.6084961593151093;-0.9276095777750015;-126.83930025100709;-90.88543186187742;9.34526002407074
-8.058308064937592;-0.00855177640914917;-0.8401282131671906;80.15051021575927;-301.5012563228607;230.67048168182373
-6.888310611248016;-0.8725494146347046;-0.8078735321760178;300.47950401306156;-350.105669593811;-65.4313530921936
-7.0052191615104675;-0.20641610026359558;1.2920469045639038;-167.9239974975586;-45.26700744628904;13.66753613948822
-8.3431676030159;-0.5447611212730408;1.5016917139291763;-118.54223356246949;-78.95981559753416;-13.283064901828766
-9.864892065525055;0.4344619810581207;1.05210542678833;126.75992145538329;-254.28752908706662;109.00174713134766
-9.429685771465302;1.5802301466464996;0.14906935393810272;-249.99704704284665;-276.6716934204101;226.94957828521729
-8.616368472576141;1.5762850642204285;1.086001843214035;-211.36509761810302;-197.00770387649533;-79.00494718551636
-7.550601661205292;1.0017715394496918;1.365659013390541;99.20735492706298;-116.12242946624754;-151.8420639038086
-7.611371576786041;-0.06341636180877686;-1.3245396316051483;-53.107241249084474;-16.40033016204832;-173.7292184829712
-7.241512835025787;-0.8520953357219696;-0.06010495126247406;-191.05538234710693;-484.53988800048825;109.22284698486328
-8.489750325679779;1.479128748178482;-0.3008723258972168;-62.676168537139894;-313.96538505554196;201.81793785095215
-7.754422724246979;0.8842639625072479;0.5607035011053085;139.65974464416504;-333.6599017143249;108.67122745513916
