x;y;z;vx;vy;vz;m
0.8298602863105966 ; 1.183777655316991 ; -0.8984223035778549 ; 70.92567 ; -121.15297 ; -158.59384 ; 35181.055
0.8855244185132989 ; 1.1436628528860728 ; -1.0412155560569314 ; -121.26176 ; -205.4828 ; 277.8407 ; 35181.055
0.7952031287599137 ; 1.2164951292320438 ; -1.0081234483565387 ; 100.843864 ; -141.10939 ; -106.13769 ; 35181.055
0.6290693673777739 ; 0.9691026825591043 ; -0.9929968894824521 ; -211.73752 ; -207.00108 ; -365.64465 ; 35181.055
0.6786127750780908 ; 1.013283850562083 ; -1.003983625808641 ; 284.3174 ; -340.34558 ; -15.898424 ; 35181.055
0.8099293944920607 ; 1.0743093054030481 ; -1.1671792602612427 ; 220.54962 ; -327.45 ; 331.7406 ; 35181.055
0.8425210056126806 ; 0.9647947411249498 ; -1.081996609517935 ; 323.67905 ; -260.92966 ; -154.37729 ; 35181.055
0.8665711451172093 ; 0.9599921844376014 ; -1.1017301256585128 ; -222.86491 ; -162.29712 ; -83.05072 ; 35181.055
0.8534591670506675 ; 0.9211216042595805 ; -0.9397845649992739 ; -92.81209 ; -42.491684 ; 17.142708 ; 35181.055
0.8469780314851727 ; 0.9721399149371934 ; -0.9315409247522288 ; 99.53111 ; -133.00418 ; 66.65964 ; 35181.055
0.8087421648870894 ; 1.0353478905897582 ; -0.8530013379215344 ; 43.519577 ; -257.68756 ; 91.865974 ; 35181.055
0.7791953291971767 ; 0.915648443071198 ; -0.8926019041188278 ; -198.88939 ; -470.42126 ; 187.71114 ; 35181.055
0.6891813731598733 ; 0.9357173242843237 ; -0.9196779371926851 ; -252.87006 ; -346.23798 ; 111.99256 ; 35181.055
0.6901012377218043 ; 0.8046184481674348 ; -0.9732087050832966 ; -108.574646 ; -224.48067 ; 88.30052 ; 35181.055
0.7067514477509267 ; 0.7984271593111281 ; -0.9536228298118806 ; -126.3305 ; -210.23517 ; 178.96173 ; 35181.055
0.7063503486491705 ; 0.865947040248217 ; -0.9709408509125828 ; 145.43707 ; -381.5628 ; 28.60836 ; 35181.055
0.7100862446443204 ; 0.7880409875160903 ; -1.0614642388362194 ; 89.49059 ; -297.39297 ; 134.71616 ; 35181.055
0.6896109889438558 ; 0.8104226278214646 ; -1.075216464635334 ; 35.692673 ; -418.26093 ; 6.9566507 ; 35181.055
0.8758747646382865 ; 0.7494587909378803 ; -0.9480719659559821 ; 83.29977 ; -32.811707 ; 285.68192 ; 35181.055
0.8925447937801163 ; 0.584062109765203 ; -0.9862878240162314 ; 125.35877 ; -183.37912 ; -331.25314 ; 35181.055
0.882707225507291 ; 0.6016558998407304 ; -1.0881023275060882 ; -22.121538 ; -133.93237 ; -345.67972 ; 35181.055
0.7829958043189915 ; 0.7331778421238524 ; -1.1463608896268247 ; -135.56755 ; -446.7268 ; 75.87095 ; 35181.055
0.6599078960511733 ; 0.6675117577703809 ; -0.9766948317735028 ; 97.20706 ; -136.99881 ; 58.995167 ; 35181.055
0.6869274767292373 ; 0.6472798729146745 ; -1.0112585878991232 ; -227.46347 ; -204.32614 ; 493.49515 ; 35181.055
0.566616889627257 ; 0.6981770806268459 ; -0.9434018739829835 ; -41.61396 ; 23.050491 ; 14.199084 ; 35181.055
0.5764768813650303 ; 0.7060674486152463 ; -0.9666361040119732 ; -348.41043 ; -328.17307 ; 76.307175 ; 35181.055
0.7382358953135792 ; 0.6885820421810149 ; -0.8869883016198111 ; -188.97813 ; -182.50662 ; -182.81458 ; 35181.055
0.7912914800196322 ; 0.6234173964830534 ; -0.78442854183563 ; 178.287 ; -12.3038025 ; -150.42621 ; 35181.055
0.7530714447714981 ; 0.37036722166414027 ; -0.8458832665768123 ; -264.6034 ; -9.34967 ; -120.399284 ; 35181.055
0.7440260279648729 ; 0.27094801932567236 ; -0.8826363847215446 ; -62.47635 ; 50.230865 ; -119.39437 ; 35181.055
0.6513157986911349 ; 0.3714468752098141 ; -1.0135951517105029 ; -99.16835 ; -191.43288 ; 309.39072 ; 35181.055
0.5837255881163532 ; 0.3558108904505044 ; -1.0246884705942099 ; -179.90286 ; -234.89821 ; -219.65204 ; 35181.055
0.5474138963552733 ; 0.5247343127838406 ; -1.0219721397454296 ; 2.5955257 ; -325.0746 ; -254.08246 ; 35181.055
0.6573663060731922 ; 0.46958067350405797 ; -1.0621483594491468 ; -434.42984 ; -37.85962 ; 95.51671 ; 35181.055
0.6268600619645301 ; 0.38268048175087 ; -1.1313232769696877 ; 51.54306 ; -483.16223 ; 6.0243387 ; 35181.055
0.6763922942465772 ; 0.3988048937658295 ; -1.0891110028113282 ; -190.41547 ; -211.13228 ; -47.14368 ; 35181.055
0.6922073218710239 ; 0.4055940138051737 ; -1.052790405331465 ; 3.5732098 ; -478.41754 ; 85.958 ; 35181.055
0.7359536646892018 ; 0.2956981898873936 ; -1.1473700599258663 ; -24.527308 ; 187.68799 ; -35.754704 ; 35181.055
0.7041950552760188 ; 0.29230878258786364 ; -1.008413042238179 ; 13.750404 ; -216.83861 ; 38.3011 ; 35181.055
0.8571495224863384 ; 0.28579136546894324 ; -1.0283619179357273 ; -141.84395 ; -575.00165 ; 99.772514 ; 35181.055
0.7343776718885371 ; 0.5477456891407835 ; -0.9979282341342135 ; -23.546427 ; 105.6203 ; -427.316 ; 35181.055
0.854719570856914 ; 0.47143304617391424 ; -1.1842925226316867 ; 27.396345 ; -236.2894 ; -209.60565 ; 35181.055
0.8663336973218154 ; 0.40417886699357286 ; -1.1705074372117141 ; -189.66373 ; 229.13904 ; -0.6102948 ; 35181.055
0.8368540465869652 ; 0.39236169949973965 ; -1.124389012122561 ; -138.86327 ; -69.75505 ; -95.15583 ; 35181.055
0.7516653474456714 ; 0.2918177529383654 ; -1.1438665490292221 ; -12.476587 ; -526.6553 ; -121.85524 ; 35181.055
0.8153920932324201 ; 0.3344939131116438 ; -1.2896243348635725 ; -121.41123 ; 207.37 ; 24.718807 ; 35181.055
0.726078180154099 ; 0.45399494281345376 ; -1.2597027802350738 ; 239.13303 ; -661.27686 ; 83.65394 ; 35181.055
0.7832141353921456 ; 0.5407561944681749 ; -1.2720833202227464 ; 26.004286 ; -299.07413 ; 67.05251 ; 35181.055
0.7424493675706891 ; 0.4348497563238589 ; -1.3640842179118133 ; 215.14433 ; -215.8656 ; 172.92 ; 35181.055
0.9008741510916245 ; 0.3455363849309001 ; -1.433783009179756 ; -7.312441 ; -337.88727 ; 98.2229 ; 35181.055
1.0197291296743316 ; 0.31269597267321947 ; -1.2418101708088238 ; 199.93439 ; -162.59326 ; -364.28677 ; 35181.055
1.024708878498238 ; 0.3768701038222324 ; -1.2486867256340164 ; 84.763756 ; -46.036163 ; 56.347942 ; 35181.055
1.0170499371912234 ; 0.5388752536861041 ; -1.3006922124352662 ; -219.69855 ; -71.77626 ; -109.59411 ; 35181.055
1.01870951788184 ; 0.8552114034522758 ; -1.3242867786938788 ; -268.1229 ; -193.70226 ; -224.42424 ; 35181.055
1.068114724935235 ; 0.8557269142539718 ; -1.1515110218330076 ; 202.83406 ; -36.04245 ; -98.12396 ; 35181.055
0.9622057693996489 ; 0.7737477499020491 ; -1.2557815716792822 ; 125.04392 ; -100.14125 ; -244.04424 ; 35181.055
1.0110369740290102 ; 0.8518594334594165 ; -1.089262755924641 ; 289.81268 ; -287.38895 ; -241.63316 ; 35181.055
0.9898981442133286 ; 0.685236936081667 ; -1.1043783148961315 ; 227.90411 ; -60.83754 ; 211.91835 ; 35181.055
0.8707249616404766 ; 0.7958175926583628 ; -1.1696450292542366 ; 64.84017 ; -420.2914 ; 231.21063 ; 35181.055
0.8346718327473415 ; 0.8742111907262853 ; -1.3208819197350075 ; -40.84183 ; -248.43347 ; -134.16875 ; 35181.055
0.9155151318980339 ; 0.8869296445409391 ; -1.319434608707755 ; 264.40314 ; 94.804474 ; 163.00502 ; 35181.055
0.9092629859896633 ; 0.7862839156594359 ; -1.449417772472203 ; 163.20267 ; -375.1319 ; 140.3483 ; 35181.055
0.9378120094957234 ; 0.6706381034400195 ; -1.4198676917010826 ; -4.387144 ; -153.8705 ; 412.9864 ; 35181.055
0.8688324084327803 ; 0.5904409670601862 ; -1.389838558404077 ; 145.5444 ; 3.9845123 ; 7.1771097 ; 35181.055
0.7651427720549879 ; 0.6589312070255442 ; -1.4383416599972851 ; -258.89435 ; -129.01799 ; -21.053068 ; 35181.055
0.7729147779233072 ; 0.6503127181635349 ; -1.3932505556672374 ; 62.066917 ; -69.780655 ; -72.15307 ; 35181.055
0.8096703784796908 ; 0.7857003149371211 ; -1.3988678920823034 ; 21.552237 ; 20.895645 ; 64.7469 ; 35181.055
0.749583159496316 ; 0.8069822623659482 ; -1.3560829685844096 ; -106.13646 ; -178.68314 ; -87.91899 ; 35181.055
0.7465549226393904 ; 0.8390860651285372 ; -1.3118619292977811 ; -32.78437 ; -299.7811 ; 182.91486 ; 35181.055
0.7837552008918625 ; 0.8658241447496144 ; -1.3361564313758834 ; 12.238266 ; -293.31802 ; -105.91993 ; 35181.055
0.702250530183882 ; 0.7783900033586191 ; -1.377103938243324 ; -171.0226 ; -31.113037 ; -120.39835 ; 35181.055
0.7122316135364031 ; 0.8181241454879786 ; -1.320054675040537 ; -298.7206 ; 55.03479 ; 152.28853 ; 35181.055
0.7056614953693998 ; 0.7505811501799018 ; -1.3693391552256617 ; 74.471176 ; -367.02094 ; 125.07652 ; 35181.055
0.6535757778547602 ; 0.6190377461219101 ; -1.41412874279092 ; -246.72354 ; 42.37915 ; 268.31564 ; 35181.055
0.6458266668153501 ; 0.7013613346673879 ; -1.2950855422197243 ; 96.70133 ; -306.2851 ; 202.51686 ; 35181.055
0.546166357687424 ; 0.7952915371226519 ; -1.4957356365568863 ; 78.38377 ; 91.13205 ; 157.16412 ; 35181.055
0.4890619527791715 ; 0.7298753928313304 ; -1.3820213309645828 ; 82.68174 ; -690.8184 ; 210.51721 ; 35181.055
0.7099739114052035 ; 0.7001122744268762 ; -1.5725953663077115 ; 86.29136 ; -436.26886 ; -95.55223 ; 35181.055
0.7031107871160103 ; 0.6325952601923475 ; -1.5697456748034069 ; -93.87855 ; 82.69336 ; -133.72636 ; 35181.055
0.6719802071530152 ; 0.49185263063000173 ; -1.560512117899579 ; -108.03281 ; -8.733719 ; 142.48892 ; 35181.055
0.6371910590005552 ; 0.4738779062416474 ; -1.5778876620592466 ; 111.706635 ; -128.11536 ; 128.6853 ; 35181.055
0.5256876993100974 ; 0.36426090034263225 ; -1.5168220353135362 ; -24.053324 ; -489.72504 ; -0.8898349 ; 35181.055
0.7024596754126975 ; 0.4773599935110382 ; -1.3732886646443077 ; 173.06113 ; 144.1073 ; -28.360672 ; 35181.055
0.722872606435546 ; 0.6001752177959059 ; -1.3416773362721677 ; 177.60239 ; -350.37128 ; 372.5684 ; 35181.055
0.5598388419015983 ; 0.5088681612643886 ; -1.3105525791674195 ; 80.13198 ; -57.46045 ; -82.11769 ; 35181.055
0.6976504138038742 ; 0.5458216644125415 ; -1.269604785644846 ; 176.49142 ; -309.24146 ; -212.21852 ; 35181.055
0.6321643559112751 ; 0.5208991858159635 ; -1.2915105537720915 ; 74.50742 ; -280.15604 ; -89.496574 ; 35181.055
0.6549208101679334 ; 0.39489721722927706 ; -1.3675969214696748 ; -211.5409 ; -110.87181 ; -286.86554 ; 35181.055
0.5133642857564835 ; 0.355501521660027 ; -1.3298266715183238 ; -324.41745 ; -408.5957 ; -28.415714 ; 35181.055
0.5426562578899254 ; 0.638780308997994 ; -1.4487941791935144 ; -109.519295 ; -450.56146 ; 119.24688 ; 35181.055
0.42235273931854955 ; 0.6144479911069283 ; -1.3923825167938038 ; -264.12985 ; -289.04468 ; -241.64537 ; 35181.055
0.35874962429950585 ; 0.4446614961160935 ; -1.2441404465661892 ; -337.93088 ; -4.3749237 ; 113.68477 ; 35181.055
0.41997751056537336 ; 0.3406383753756166 ; -1.3465249316820147 ; -44.948235 ; -281.25702 ; 4.443946 ; 35181.055
0.565926088540893 ; 0.40089856073908514 ; -1.2186193015003417 ; 299.5586 ; -314.3391 ; -13.515278 ; 35181.055
0.5713806307898075 ; 0.5710368822833023 ; -1.1918405092596747 ; -186.36131 ; -136.13022 ; -239.0979 ; 35181.055
0.5151070097680144 ; 0.5859441679064821 ; -1.1987968325618292 ; -320.3594 ; -163.40617 ; -62.108402 ; 35181.055
0.4621517675647864 ; 0.4633147022999218 ; -1.122858989473475 ; -320.2318 ; -37.66826 ; 178.41287 ; 35181.055
0.32902749282867205 ; 0.46817565359821955 ; -1.062956299774122 ; -89.57613 ; -255.43336 ; -200.88033 ; 35181.055
0.311779520717673 ; 0.43090332037200074 ; -1.0962609068080837 ; -247.91064 ; -354.57715 ; 110.65567 ; 35181.055
0.3891824708020364 ; 0.5660207541078934 ; -1.1166901549464952 ; -17.200937 ; -360.43298 ; -5.956518 ; 35181.055
0.4468797207092887 ; 0.7282188166921761 ; -1.1043203106231767 ; 252.31885 ; -88.39671 ; -177.7717 ; 35181.055
0.5329521126344554 ; 0.7077592930335475 ; -1.2113382134188884 ; -281.0047 ; -457.9784 ; -137.28238 ; 35181.055
0.47665173710580966 ; 0.6997563192881424 ; -1.2814683967371738 ; -326.37094 ; -323.52448 ; -32.799015 ; 35181.055
0.43425899666486956 ; 0.7157731424570097 ; -1.3216541086147082 ; 17.332357 ; -373.05365 ; -157.61848 ; 35181.055
0.4538359718523841 ; 0.9676940930097726 ; -1.24589572533419 ; 167.51395 ; -211.87341 ; 149.6539 ; 35181.055
0.5549113929545406 ; 0.8947961244365477 ; -1.2489321499219916 ; -241.04361 ; 44.645447 ; -165.6906 ; 35181.055
0.6118221712659988 ; 0.8434414598293074 ; -1.2210889024106941 ; 240.0362 ; -272.52908 ; -111.6139 ; 35181.055
0.554599577383101 ; 0.8383592625607124 ; -1.0063958304850509 ; -340.44867 ; -37.756104 ; 276.8134 ; 35181.055
0.4038436553534943 ; 0.9362570418923744 ; -1.0750474179140854 ; 183.31656 ; -294.85672 ; -151.68298 ; 35181.055
0.4493482722328075 ; 0.9115815153925579 ; -1.1143138328911923 ; 132.30428 ; -407.63754 ; -7.870042 ; 35181.055
0.09204784040086977 ; 1.0622399704215044 ; -1.3308203200483608 ; -230.58318 ; -118.04349 ; 93.06605 ; 35181.055
0.18612642360464982 ; 0.9302295282766289 ; -1.4164541284124688 ; 234.4636 ; 62.890137 ; -69.02593 ; 35181.055
0.14217786717657432 ; 0.9119050195149141 ; -1.468739920018624 ; -101.84198 ; 36.083252 ; -323.86215 ; 35181.055
0.2812190207695373 ; 0.9445648897340697 ; -1.4628448041265902 ; -63.25 ; -3.4002228 ; -185.00365 ; 35181.055
0.33977838008807204 ; 0.8504324409046102 ; -1.4618580725176062 ; 84.885826 ; -314.93823 ; 116.78203 ; 35181.055
0.27437199515424027 ; 0.8436774709981902 ; -1.3144165700574526 ; -314.75 ; -181.82524 ; 60.337605 ; 35181.055
0.2952984751949117 ; 0.7607883192227183 ; -1.3274671965776565 ; 229.6003 ; -406.40057 ; 63.556057 ; 35181.055
0.16135498752827715 ; 0.7209353944430363 ; -1.4626666353139757 ; 26.404661 ; -288.65256 ; 76.89247 ; 35181.055
0.20293596371730693 ; 0.7715814231285103 ; -1.5154039768016982 ; -220.81 ; -127.98568 ; -65.02008 ; 35181.055
0.10927843530917514 ; 0.888241069343858 ; -1.3277334624304389 ; -231.81653 ; -25.450241 ; -343.35477 ; 35181.055
0.22157509123647046 ; 0.6317258648044102 ; -1.2860789866580375 ; 168.18521 ; -288.4321 ; 133.35596 ; 35181.055
0.22864633356716801 ; 0.6184403003253007 ; -1.224169490517956 ; -188.16373 ; -462.19244 ; 56.72694 ; 35181.055
0.23439783562614203 ; 0.5223396132073468 ; -1.2013918232942409 ; 173.25336 ; -316.20657 ; 65.93136 ; 35181.055
0.23046591668806116 ; 0.49178751609069105 ; -1.24116062257114 ; -215.41371 ; -236.69559 ; 48.09565 ; 35181.055
0.1575666240837421 ; 0.4502301775783599 ; -1.3058687688459576 ; -0.7959919 ; -175.52177 ; -41.961895 ; 35181.055
0.150694245277343 ; 0.39849107556273244 ; -1.297986490261253 ; -65.92081 ; -184.79616 ; 85.12175 ; 35181.055
0.1459335820570722 ; 0.44373962988884275 ; -1.43288675239657 ; 299.16162 ; -120.71841 ; 42.00722 ; 35181.055
0.11707692702504247 ; 0.4557683346413066 ; -1.448530542590099 ; 165.84897 ; -359.323 ; 17.242733 ; 35181.055
0.19374070903925045 ; 0.4522697313598738 ; -1.4987821421325533 ; -55.27971 ; -303.95322 ; 53.217865 ; 35181.055
0.33593311811925197 ; 0.36651612982528947 ; -1.3790872126593874 ; 193.52975 ; -306.18707 ; 211.77832 ; 35181.055
0.1997462926968936 ; 0.5955740010601511 ; -1.347562585186572 ; -259.74207 ; -21.46341 ; 47.41755 ; 35181.055
0.21410172723602905 ; 0.6642529594816278 ; -1.3655094534640826 ; 189.30382 ; 32.10034 ; 184.6119 ; 35181.055
0.38574202123078827 ; 0.5879793799377571 ; -1.556429101754161 ; -227.2432 ; 28.26973 ; 285.59567 ; 35181.055
0.409290376790338 ; 0.54617882576549 ; -1.5690836253520908 ; -302.07077 ; -46.139633 ; -222.32442 ; 35181.055
0.2837722996031733 ; 0.3693308379357374 ; -1.515728052364355 ; 177.2034 ; -252.75067 ; -191.85023 ; 35181.055
0.1890667038996483 ; 0.38977126994321054 ; -1.5124441963786497 ; -144.74449 ; 242.74677 ; 244.886 ; 35181.055
0.2172432759374452 ; 0.4504811285483905 ; -1.5487372597598392 ; 74.92149 ; -158.626 ; 331.99078 ; 35181.055
0.21528009929857284 ; 0.4043594317508812 ; -1.5773848214321915 ; 3.361845 ; -118.97518 ; 99.83768 ; 35181.055
0.15230997980782846 ; 0.48367492045875116 ; -1.617542210154507 ; 247.32385 ; -72.93614 ; -19.031229 ; 35181.055
0.22876406004037264 ; 0.6094528976009355 ; -1.5865507462064419 ; 295.07864 ; -110.80264 ; -109.24664 ; 35181.055
0.22794393753639675 ; 0.6532870276294807 ; -1.608956507356894 ; 55.669014 ; -143.19131 ; 226.68364 ; 35181.055
0.429632940828391 ; 0.6193486641981032 ; -1.7488567122196748 ; -253.25377 ; -302.51337 ; 16.488937 ; 35181.055
