x;y;z;vx;vy;vz;m
1.442141149485801 ; -0.10022615008331745 ; -1.3743296243372443 ; -138.9191 ; -69.25772 ; 15.067945 ; 35181.055
1.4570016584717118 ; 0.08550176906132337 ; -1.1873347320761618 ; 77.83294 ; -488.1439 ; 273.4892 ; 35181.055
1.4283525452379742 ; 0.04705724025750648 ; -1.2330958437464121 ; -144.49422 ; 99.84338 ; 266.92816 ; 35181.055
1.353091616150735 ; 0.08751014936283676 ; -1.2905109204828134 ; -327.2042 ; -116.4058 ; -54.817177 ; 35181.055
1.4040346251422342 ; 0.18503339354572648 ; -1.2330572817146865 ; -2.9932032 ; -38.235916 ; 257.90103 ; 35181.055
1.2778423737393698 ; -0.6556890785702874 ; -0.1202333956856091 ; 11.041147 ; -147.84554 ; -132.26067 ; 35181.055
1.25709297335451 ; -0.5056863474528166 ; -0.30375311762121776 ; 47.10086 ; -110.76058 ; 120.006035 ; 35181.055
1.2606740797148834 ; -0.5223807001978606 ; -0.3155744980692696 ; -306.02112 ; -253.28499 ; -17.57051 ; 35181.055
1.1777915813480497 ; -0.5781837974002859 ; -0.22965972687030017 ; 108.52377 ; -255.04373 ; 247.65887 ; 35181.055
1.2713714270413377 ; -0.5020319639580206 ; -0.21711080077880812 ; -151.35936 ; -210.21284 ; 25.839378 ; 35181.055
1.3580428608793529 ; -0.5648193450003536 ; -0.25180296270820957 ; -6.8827076 ; -136.65714 ; -395.35596 ; 35181.055
1.417487029056332 ; -0.4005791750076635 ; -0.1987837274697013 ; -148.35562 ; -166.24246 ; 18.749538 ; 35181.055
1.3628454029379675 ; -0.6026515716613319 ; -0.06360115185983636 ; -325.40512 ; -304.014 ; -82.94414 ; 35181.055
1.3113045630216362 ; -0.4547997272554154 ; -0.06685105003221042 ; 26.062654 ; -199.81186 ; -105.31387 ; 35181.055
1.2200972470563158 ; -0.5078893192079423 ; -0.013919676974556962 ; -16.301035 ; -325.22876 ; 11.646758 ; 35181.055
1.403907423101816 ; -0.3121400513384067 ; -0.15564963094735668 ; 143.00053 ; -213.64153 ; -141.44322 ; 35181.055
1.3782085874685004 ; -0.37664284618190447 ; -0.17275617328948567 ; 305.47278 ; -135.83334 ; 63.44 ; 35181.055
1.2673788332858136 ; -0.4804508806678909 ; -0.13307955658560947 ; -265.58337 ; -113.28989 ; -92.4919 ; 35181.055
1.1916975029339847 ; -0.4225390240725355 ; -0.12201977555203727 ; 308.18176 ; -171.9283 ; -85.6499 ; 35181.055
1.0957706108085201 ; -0.44635685904001976 ; -0.06665704374231643 ; -69.93296 ; -290.89746 ; 92.86749 ; 35181.055
1.05242077382188 ; -0.4682884645014136 ; -0.12672701628535848 ; -327.93576 ; -344.357 ; 95.73289 ; 35181.055
1.0315823725742863 ; -0.42734623963834384 ; -0.13777854600758896 ; 12.325378 ; -365.13702 ; 61.720722 ; 35181.055
0.8553840744961816 ; -0.20185965121773863 ; -0.053774598562440795 ; -252.1503 ; -168.5376 ; 52.920425 ; 35181.055
0.9245503651794857 ; -0.13668509754464342 ; -0.16337195659150897 ; -226.10475 ; -332.33575 ; 66.15176 ; 35181.055
0.9094475456955289 ; -0.14352117610928428 ; -0.19530318745609307 ; 62.98844 ; -258.66196 ; -9.479364 ; 35181.055
0.977235301982347 ; -0.18686981722816665 ; -0.27441742795145746 ; -23.397593 ; -194.56786 ; -84.41756 ; 35181.055
1.0040314890173807 ; -0.279597046925141 ; -0.21571718843473595 ; 37.920128 ; -201.66455 ; -215.65071 ; 35181.055
1.0013569348123266 ; -0.27719594885528753 ; -0.19826132654142012 ; 244.7232 ; -370.7796 ; 154.69034 ; 35181.055
1.0864200312613166 ; -0.24706396335976377 ; -0.14441308759466312 ; 98.77229 ; -264.40344 ; 134.32213 ; 35181.055
1.1676975348300598 ; -0.1631129149833792 ; -0.11110143584547458 ; -85.41579 ; -553.015 ; 33.35425 ; 35181.055
1.2810667466491825 ; -0.2716206941687984 ; -0.1358554302260257 ; -215.50836 ; -543.1482 ; -18.457138 ; 35181.055
1.1444525985459286 ; -0.08123681039048991 ; -0.2173177682330573 ; -1.5445175 ; -131.61893 ; 165.78616 ; 35181.055
1.0743591669454986 ; -0.14443823441575976 ; -0.042784810186990666 ; 38.003242 ; 23.227554 ; 279.33362 ; 35181.055
1.0674426546594802 ; -0.20561280081425615 ; -0.07605880289374138 ; 10.24931 ; -463.19708 ; 175.03172 ; 35181.055
1.2450181737600392 ; -0.2567463344482066 ; 0.038514411583388655 ; -325.5943 ; -435.0489 ; -44.150795 ; 35181.055
1.2391766868021517 ; -0.26540175270765376 ; 0.060992752132817074 ; -541.5553 ; -519.9506 ; 57.660145 ; 35181.055
1.3183996722039755 ; -0.21869408514666763 ; 0.08264361585892253 ; 161.18967 ; -625.21985 ; 142.28407 ; 35181.055
1.2842731950124016 ; -0.20826644947669146 ; 0.010713456417222062 ; 215.95148 ; -152.46245 ; -177.23038 ; 35181.055
1.2697357877086972 ; -0.08485064402936836 ; 0.08219899435783255 ; 109.73719 ; -494.9742 ; 93.54072 ; 35181.055
1.1934859785489298 ; -0.07631127034429451 ; 0.061978577257117695 ; 235.11229 ; 69.00827 ; 82.42081 ; 35181.055
1.2174072290773292 ; -0.07218086483179141 ; -0.06953567464272024 ; 55.177597 ; -144.11914 ; -157.47458 ; 35181.055
1.183841339635264 ; -0.05404221908175132 ; -0.02721098588833988 ; 265.06143 ; -423.42746 ; -372.30072 ; 35181.055
1.3588636697515 ; -0.003746597631900864 ; -0.058253470349024644 ; -132.4336 ; -358.59595 ; -115.76233 ; 35181.055
1.1783107638861718 ; -0.0141323508476514 ; -0.11013294777949463 ; 189.20079 ; -245.38376 ; 188.33948 ; 35181.055
1.1981069903329544 ; 0.025602609041642587 ; -0.14616555359898675 ; -27.300903 ; -463.94373 ; 132.63512 ; 35181.055
1.1946938748133835 ; 0.05098358700423678 ; -0.13881107376537602 ; 30.51657 ; -294.349 ; 206.59518 ; 35181.055
1.2448782980619386 ; -0.022608562569358604 ; -0.14235825563226293 ; 27.350332 ; 149.66135 ; 196.90541 ; 35181.055
1.2761578899165897 ; -0.03286255143826054 ; -0.13125246670891877 ; -126.21286 ; -167.10492 ; -259.18024 ; 35181.055
1.3028392100170079 ; -0.08685052544878856 ; -0.14888307270232 ; 115.46478 ; -578.9618 ; 184.39143 ; 35181.055
1.2994403879008 ; -0.1205814943101342 ; -0.1245285616405554 ; 142.9817 ; -355.21545 ; -211.44547 ; 35181.055
1.3099313255773986 ; -0.24621519590351457 ; -0.05348192844691464 ; -408.41083 ; -141.81102 ; 120.938736 ; 35181.055
1.2883353772301964 ; -0.16618077322576894 ; -0.07506319944295907 ; 62.33931 ; -222.95474 ; -117.799995 ; 35181.055
1.3354933501793216 ; -0.10169544646178562 ; 0.020320303001105346 ; 226.93736 ; -366.2377 ; 69.397804 ; 35181.055
1.4492490143027776 ; -0.040300016606262784 ; -0.05774657414519704 ; -379.40692 ; -10.4765625 ; -256.9193 ; 35181.055
1.4391508048175652 ; -0.1325135303789344 ; 0.0028776663177420767 ; 88.2161 ; -366.29956 ; -49.391632 ; 35181.055
1.491815087599651 ; 0.011480878534689626 ; -0.03069720321607019 ; 25.707891 ; -243.5406 ; 150.61461 ; 35181.055
1.4234582300942877 ; 0.09848162251250295 ; 0.03209510558213639 ; -231.04604 ; -264.11694 ; 3.378642 ; 35181.055
1.3136457175957563 ; -0.027001928323104423 ; 0.07389491148733275 ; -278.61298 ; -179.79117 ; 9.390151 ; 35181.055
1.36461154477856 ; -0.09950419148658927 ; 0.2000344772336882 ; -50.499496 ; -61.360367 ; 186.96341 ; 35181.055
1.2915913905407868 ; -0.10496028730631 ; 0.13474773749699015 ; 208.27357 ; -560.02203 ; -169.83005 ; 35181.055
1.4371936756250978 ; -0.12648082311889783 ; 0.11841052319345932 ; -111.26032 ; -167.63197 ; 197.75471 ; 35181.055
1.3645722001554095 ; -0.16375108591676743 ; 0.15184428107908096 ; -138.17755 ; -222.91737 ; 298.73434 ; 35181.055
1.4839971457218457 ; -0.2206065800366823 ; 0.23542713897875597 ; 235.40598 ; -149.52676 ; 7.6391277 ; 35181.055
1.462248109995648 ; -0.20092820413366838 ; 0.11803515911593462 ; -77.48262 ; -543.2264 ; 61.68835 ; 35181.055
1.5471763533864005 ; -0.3530891285480932 ; 0.1601926288797006 ; -34.473083 ; -607.26196 ; -310.1324 ; 35181.055
1.4126159502922349 ; -0.4421449419364172 ; 0.15366924140058136 ; -216.541 ; -285.92813 ; 18.76633 ; 35181.055
1.4713506010825226 ; -0.35057305626713653 ; 0.029585524696622238 ; 262.6318 ; 18.073212 ; 292.82352 ; 35181.055
1.4028206140801398 ; -0.4349863739067632 ; 0.11043840919968353 ; -3.6805325 ; -581.718 ; -262.41266 ; 35181.055
1.3217368783055807 ; -0.3360474548675074 ; 0.08380421049382952 ; 255.88272 ; -339.37454 ; 82.620834 ; 35181.055
1.3764648613842363 ; -0.2492676409048413 ; -0.019057910182910774 ; -358.37335 ; -127.142944 ; -186.27173 ; 35181.055
1.4255437691691633 ; -0.2344391918447117 ; 0.01989105415523378 ; 216.5831 ; -419.68152 ; -18.706669 ; 35181.055
1.5018200222239262 ; -0.31916640840479177 ; -0.135620548886882 ; -217.34651 ; -400.0551 ; 149.12582 ; 35181.055
1.5146309738300197 ; -0.36225022993768924 ; -0.14015201840240696 ; 22.367758 ; -322.6881 ; 40.418842 ; 35181.055
1.5314718952209674 ; -0.4068917931254607 ; -0.12873596996025433 ; -156.25269 ; -486.35242 ; -240.99931 ; 35181.055
1.5990484273013736 ; -0.318234219706833 ; -0.004379230901440542 ; 75.65842 ; -130.30544 ; 60.33518 ; 35181.055
1.5183739449168137 ; -0.32390807038621267 ; 0.027276242600049985 ; -77.440636 ; -516.4004 ; 141.15662 ; 35181.055
1.677929726934515 ; -0.3969481359374724 ; 0.10281691543150989 ; -406.13452 ; -170.36603 ; 163.93939 ; 35181.055
1.6993939519751438 ; -0.3800156989056562 ; -0.015281648739597257 ; 77.558334 ; -322.19757 ; -275.50702 ; 35181.055
1.7113068201445936 ; -0.36119985269565674 ; -0.009215863530898774 ; -77.297935 ; -207.8829 ; 206.74786 ; 35181.055
1.6955126886963185 ; -0.2934969694766391 ; 0.030062869755153574 ; -121.917564 ; -300.42075 ; 320.59952 ; 35181.055
1.6227093482732666 ; -0.19831190961202647 ; 0.05760627440285525 ; 21.431887 ; -252.52551 ; -32.023296 ; 35181.055
1.5364892353228061 ; -0.2089627177284372 ; -0.03328214561674277 ; -113.613655 ; -15.414444 ; 316.05453 ; 35181.055
1.5783946519024337 ; -0.21347675141420505 ; -0.04398304576226961 ; -127.9795 ; -151.26675 ; 39.310326 ; 35181.055
1.5455269302753516 ; -0.17605708354211644 ; 0.11961608174399177 ; -223.91385 ; -280.33273 ; 23.287537 ; 35181.055
1.6045725593702151 ; -0.1359083041641815 ; -0.09841351975903911 ; 199.77887 ; -453.651 ; 281.941 ; 35181.055
1.5793151069739135 ; -0.12325174880569809 ; -0.10216871630052789 ; 127.68191 ; -428.88336 ; 3.1809683 ; 35181.055
1.6181590660106204 ; -0.1894689559265412 ; -0.19729827967875216 ; -176.5529 ; -406.01868 ; -207.45535 ; 35181.055
1.6897975642472796 ; -0.16470871286354158 ; -0.12324611926350093 ; -11.02889 ; 124.67755 ; 63.215107 ; 35181.055
1.6657459921593132 ; -0.22892105893328815 ; -0.03129865809931577 ; 156.84071 ; -158.15692 ; 187.54378 ; 35181.055
1.7196585776580129 ; -0.2856004227062638 ; -0.05328577543403097 ; 240.65143 ; 166.80344 ; 67.09369 ; 35181.055
1.7939476285070226 ; -0.311922345416276 ; -0.07739579428261933 ; -94.185555 ; -137.38919 ; -154.5933 ; 35181.055
1.7512060339051763 ; -0.31803363042402694 ; -0.1151930483943206 ; -40.903336 ; -270.60004 ; -159.23895 ; 35181.055
1.7808617839454408 ; -0.3064647398148645 ; -0.16638388030302528 ; 89.44347 ; -69.233826 ; 13.149976 ; 35181.055
1.6859172181463586 ; -0.2556905934182873 ; -0.13735791125618102 ; -55.253784 ; -78.351364 ; 67.59408 ; 35181.055
1.7108189884383354 ; -0.3852894507791426 ; -0.1093355280188389 ; 154.84879 ; -151.04144 ; 227.09871 ; 35181.055
1.5538568852122818 ; -0.3265443212344134 ; -0.27430180114855435 ; -130.83234 ; -371.916 ; 89.051735 ; 35181.055
1.6203100895325875 ; -0.3701410954014061 ; -0.23859960763091714 ; 257.79767 ; 186.75058 ; -88.81802 ; 35181.055
1.610730410904643 ; -0.3921829525686013 ; -0.22212318393636946 ; -291.82996 ; 85.81726 ; -38.73075 ; 35181.055
1.5015778523998469 ; -0.3188717906615381 ; -0.1646788494291001 ; -262.22263 ; -285.15848 ; 72.181984 ; 35181.055
1.4749112345136641 ; -0.28667138710458895 ; -0.2119225878982428 ; -162.55504 ; -183.59108 ; -68.76382 ; 35181.055
1.4926243081794182 ; -0.2698725080818578 ; -0.1483335202368065 ; -136.29515 ; -437.353 ; 294.66562 ; 35181.055
1.5566216050936506 ; -0.271789155901251 ; -0.2223627123267857 ; 189.43414 ; -290.8828 ; 373.13892 ; 35181.055
1.5492586264693706 ; -0.2224749344551795 ; -0.20175645401839912 ; 103.039375 ; -526.9651 ; -31.36995 ; 35181.055
1.4952010181656794 ; -0.17205032921485672 ; -0.21557327841692364 ; -125.801704 ; -311.97983 ; 137.9886 ; 35181.055
1.546105624393963 ; -0.12750554249292054 ; -0.2868685131733564 ; 92.54218 ; -405.08392 ; -404.76245 ; 35181.055
1.5590492504105002 ; -0.2240726337509162 ; -0.270976388409379 ; 140.47098 ; -74.41591 ; -149.25911 ; 35181.055
1.617416844350684 ; -0.11483554189879137 ; -0.34336863188306627 ; 121.3845 ; -103.78502 ; 189.56915 ; 35181.055
1.6295640663433009 ; -0.35603625938873845 ; -0.31090495763431314 ; 23.629816 ; -454.5144 ; 50.769207 ; 35181.055
1.5552712421870867 ; -0.3499552487981403 ; -0.31890758298642413 ; -79.98617 ; 31.282501 ; 61.540974 ; 35181.055
1.7958215940767506 ; -0.21540282803321625 ; -0.316045928612349 ; 38.655075 ; -153.3527 ; -6.2860146 ; 35181.055
1.784546960448763 ; -0.3304412085509409 ; -0.2899396652330031 ; 78.82225 ; -508.5413 ; 85.61139 ; 35181.055
1.8102704011322706 ; -0.3135546001125408 ; -0.17674095267835246 ; 358.87424 ; -181.79149 ; -84.8421 ; 35181.055
1.7320216753756545 ; -0.1667644389933915 ; -0.1822344378167347 ; -314.8833 ; -402.97156 ; -166.28828 ; 35181.055
1.7272597499276383 ; -0.1586403344100575 ; -0.24841573804694012 ; 60.77214 ; -197.95462 ; 206.95201 ; 35181.055
1.6342701783318656 ; 0.07473933674525006 ; -0.2706383678455437 ; -70.48138 ; -427.16922 ; -63.41181 ; 35181.055
1.476629960859814 ; 0.18645366961175827 ; -0.19350483566214877 ; -329.49124 ; -141.28046 ; -258.01233 ; 35181.055
1.3597091275416107 ; 0.10305293515050763 ; -0.12359626580525203 ; -180.60167 ; -216.92685 ; -182.47076 ; 35181.055
1.554790900650259 ; -0.01085556685764907 ; -0.017540054526619372 ; -286.98578 ; -224.3442 ; -135.6947 ; 35181.055
1.5629036740268036 ; -0.0814364949121584 ; -0.07396143319371029 ; -244.7703 ; -285.88177 ; -228.71043 ; 35181.055
1.5807299290447796 ; 0.07269711577346263 ; -0.11419421147947013 ; 191.00981 ; -519.4396 ; -396.89087 ; 35181.055
1.5547231934238335 ; -0.07894446270325159 ; -0.1268782089059123 ; 276.70132 ; -452.89673 ; 212.36345 ; 35181.055
1.4982088590952642 ; -0.13559385553696132 ; -0.17006125034209665 ; -353.9216 ; -149.8338 ; 14.658275 ; 35181.055
1.4196441096904753 ; -0.019890385925640495 ; -0.1994918509541164 ; -278.16965 ; -504.13495 ; -145.76468 ; 35181.055
1.4347727999071616 ; -0.08033938112603153 ; -0.26472001804177075 ; 341.43036 ; -243.59415 ; 65.176384 ; 35181.055
1.3018321647656528 ; 0.04972191534499572 ; -0.17420736021872654 ; 115.633606 ; -157.72409 ; -455.12296 ; 35181.055
1.3779996721365677 ; -0.013144554174471225 ; -0.1899578623339892 ; 68.11562 ; -42.82405 ; 306.70493 ; 35181.055
1.2616958470649422 ; 0.07007708027731675 ; -0.27967147127190123 ; -327.26578 ; -199.14755 ; 241.16806 ; 35181.055
1.3867108454333543 ; -0.012609401159658674 ; -0.3678744285342714 ; 58.99846 ; -341.3506 ; 139.48915 ; 35181.055
1.5797890782331763 ; -0.06408017701519861 ; -0.3044556047170853 ; 79.890915 ; -136.65591 ; 99.7908 ; 35181.055
1.4704161071611512 ; -0.10271773369080692 ; -0.4031163530203401 ; -173.39671 ; 39.851715 ; 73.75576 ; 35181.055
1.3549307818232368 ; -0.18152481256489492 ; -0.4885590578744305 ; -168.24858 ; -600.2244 ; -66.50464 ; 35181.055
1.330487553045069 ; -0.08784818368326118 ; -0.40695723219464613 ; 376.4556 ; -155.79135 ; 181.12962 ; 35181.055
1.2638930746259867 ; -0.02494863176407501 ; -0.5217056639913328 ; 214.85681 ; -228.39168 ; 6.1062107 ; 35181.055
1.210651777885106 ; -0.03128645239535376 ; -0.41335185730747925 ; 34.75157 ; -126.57406 ; 143.1337 ; 35181.055
1.1951934998887666 ; 0.04704587006364847 ; -0.39755359510730753 ; 320.01706 ; -422.70093 ; -116.995285 ; 35181.055
1.17733664810729 ; -0.12514260838279156 ; -0.2656401620464032 ; -206.05836 ; -110.621445 ; 180.11 ; 35181.055
1.342906814617411 ; -0.17767057777048964 ; -0.36705702392031786 ; 36.065575 ; -61.77884 ; -50.630245 ; 35181.055
1.175457169803602 ; -0.15663728296078006 ; -0.3481060567902569 ; -82.7618 ; -339.3422 ; 81.529015 ; 35181.055
1.2051257692672097 ; -0.2507623135321779 ; -0.4402494145036857 ; -171.25949 ; -147.19426 ; -484.93466 ; 35181.055
1.1304851585614504 ; -0.2884826082520209 ; -0.40598614013813955 ; -28.693739 ; -374.60382 ; 408.90778 ; 35181.055
1.0552865371698923 ; -0.05169689034201852 ; -0.4264810658742207 ; 58.677696 ; 91.12131 ; -159.64322 ; 35181.055
1.232704853617859 ; -0.08741887073840403 ; -0.5318706095521578 ; -22.92873 ; -219.10657 ; -61.76437 ; 35181.055
1.175273088665378 ; 0.03680538780637522 ; -0.5685762984549703 ; -66.2925 ; -212.12819 ; -69.063095 ; 35181.055
1.2974238365837305 ; -0.09978579986350188 ; -0.5122512468151079 ; 84.46051 ; -19.64682 ; -265.85947 ; 35181.055
1.164591902935178 ; -0.17802180253288125 ; -0.5293600716732793 ; -117.29078 ; -360.52136 ; -178.03008 ; 35181.055
1.2842373120403563 ; -0.31837212478563126 ; -0.5480171480047528 ; -13.1466055 ; -37.821136 ; -451.75613 ; 35181.055
1.294863050548491 ; -0.286532979267609 ; -0.5664802921693246 ; 16.503384 ; 215.38599 ; 32.599606 ; 35181.055
1.4645778996934684 ; -0.34763891134028935 ; -0.5217934059106798 ; -336.97675 ; -112.08562 ; -85.70085 ; 35181.055
1.3719971224493621 ; -0.37677038205103 ; -0.49973833711914867 ; -253.51196 ; -78.02046 ; -436.81863 ; 35181.055
1.2986596753193353 ; -0.4481374634187447 ; -0.37509592920237633 ; -6.886277 ; -293.19052 ; 420.48288 ; 35181.055
1.2349441075644272 ; -0.3464183371749465 ; -0.3423459311339252 ; 303.22482 ; 70.43164 ; 8.12448 ; 35181.055
1.2138074274266337 ; -0.32575185161373765 ; -0.32492557018328844 ; 247.24225 ; -332.1372 ; 206.72145 ; 35181.055
1.5247609170840821 ; -0.16162379058976215 ; -0.45481109302921846 ; -383.48047 ; -541.5761 ; 49.718025 ; 35181.055
1.4693688264928557 ; -0.33110606825123456 ; -0.4971112514276416 ; 72.25617 ; -341.33557 ; -66.56023 ; 35181.055
1.485724471905054 ; -0.2574841375640782 ; -0.4295400260408642 ; -6.942783 ; -166.5431 ; -215.32507 ; 35181.055
1.5338962251701709 ; -0.31560767639945814 ; -0.4259757512190399 ; 394.79666 ; -323.49078 ; -259.61368 ; 35181.055
1.4925925036254437 ; -0.4232253017993082 ; -0.3783148812526991 ; 101.49865 ; -14.059692 ; -230.36818 ; 35181.055
1.6176400435687492 ; -0.39228973765894665 ; -0.41585973725768893 ; 86.17412 ; -348.8153 ; -34.838524 ; 35181.055
1.4980672994545543 ; -0.456737328028022 ; -0.3692959282422801 ; 148.17094 ; -322.85513 ; 144.0591 ; 35181.055
1.4234025309191036 ; -0.5551904555796545 ; -0.41848168995416424 ; -321.57635 ; -251.72559 ; -250.40712 ; 35181.055
1.392439793863284 ; -0.49670725824122597 ; -0.3517895947989066 ; -311.82413 ; -399.56543 ; 115.17425 ; 35181.055
1.2917445729681951 ; -0.49200987830700793 ; -0.34276043966278835 ; 243.23174 ; -122.17195 ; 230.61403 ; 35181.055
1.479944640289089 ; -0.4231740236750552 ; -0.4716533135626887 ; -188.25232 ; -284.00848 ; -322.71973 ; 35181.055
1.5417833048839071 ; -0.33747050402988726 ; -0.694204886817733 ; -25.70213 ; -86.11281 ; 252.08122 ; 35181.055
1.4817819243135375 ; -0.41545323395283384 ; -0.7233327255437503 ; -143.20276 ; -250.53125 ; 292.7587 ; 35181.055
1.6629542071718406 ; -0.34336859263498226 ; -0.7438245737232082 ; 36.69561 ; 6.440735 ; -21.149 ; 35181.055
1.6095629564041838 ; -0.2679484016689692 ; -0.7322763868950792 ; 244.17604 ; -197.4852 ; 105.296646 ; 35181.055
1.7410788816761027 ; -0.33172848166768704 ; -0.6078214878688297 ; 421.0095 ; -268.8554 ; -37.65755 ; 35181.055
1.716420063675269 ; -0.3346216308920295 ; -0.5923965113713479 ; -482.03537 ; -0.7627411 ; 125.55443 ; 35181.055
1.697583947792804 ; -0.38292889193104157 ; -0.6221599430313541 ; 218.85315 ; -257.0219 ; -57.274384 ; 35181.055
1.6185973444593893 ; -0.38897308560286253 ; -0.4998449553937232 ; -341.64227 ; 12.607849 ; -208.86043 ; 35181.055
1.656473676381892 ; -0.41722235768942445 ; -0.6426150744901022 ; 137.10262 ; -196.73416 ; 262.46216 ; 35181.055
1.6042782023848474 ; -0.28933714238670966 ; -0.6110582472246353 ; -65.88723 ; -125.969826 ; 232.97838 ; 35181.055
1.5287898310994104 ; -0.3509713063394248 ; -0.5553170279279398 ; -326.22427 ; 132.17859 ; 43.499973 ; 35181.055
1.6295080580815888 ; -0.33183166677607406 ; -0.5589183803307274 ; -385.8089 ; -18.642426 ; -94.5928 ; 35181.055
1.471907549261851 ; -0.1850875223023327 ; -0.5521230429059683 ; 82.503265 ; 237.13113 ; -14.915392 ; 35181.055
1.7046919464605326 ; -0.19474114406192553 ; -0.7502051823519732 ; -349.3064 ; 121.47882 ; -216.72789 ; 35181.055
1.6581961966268075 ; -0.18448913084616245 ; -0.6510144013487946 ; 171.17407 ; -205.67091 ; 141.33635 ; 35181.055
1.6299533672833029 ; -0.18918988823422508 ; -0.6863686817535768 ; 1.0891638 ; -240.51758 ; 11.259507 ; 35181.055
1.5580677764145578 ; -0.1438241788969052 ; -0.6650530054828067 ; -294.92233 ; -273.23907 ; 252.34239 ; 35181.055
1.4756887212010108 ; -0.16159312213503838 ; -0.6921702931978673 ; -47.90271 ; -393.18057 ; -91.350044 ; 35181.055
1.5306767796590828 ; -0.14635407669932252 ; -0.8211483704264689 ; -371.80743 ; -324.5479 ; -156.05917 ; 35181.055
1.3792426581252837 ; -0.24384959413962545 ; -0.6945110345967438 ; 43.92282 ; -302.14114 ; -247.14244 ; 35181.055
1.3921229262037444 ; -0.18990344528390898 ; -0.6451505256086796 ; -154.06827 ; -166.74026 ; -68.33881 ; 35181.055
1.3334806667528785 ; -0.216635176322967 ; -0.6837021848466373 ; -404.1216 ; 36.617676 ; -234.93265 ; 35181.055
1.3221774250464584 ; -0.13351940361790146 ; -0.7066973806057631 ; -167.0993 ; 9.959946 ; 180.78674 ; 35181.055
1.2157281632917716 ; -0.10788905672794734 ; -0.6040184298663882 ; 284.05566 ; -126.41463 ; 59.968716 ; 35181.055
1.1508295520081573 ; 0.003023464469093635 ; -0.6100367085418924 ; 80.55078 ; -401.97748 ; -38.211796 ; 35181.055
1.2294722070260846 ; -0.009492268617391709 ; -0.7414612295384355 ; -1.7073383 ; -338.49902 ; -43.78366 ; 35181.055
1.2967728595331653 ; -0.046361471051302935 ; -0.8245604096768148 ; -353.51685 ; -24.011963 ; -166.90651 ; 35181.055
1.3942346617112058 ; -0.12408854792202592 ; -0.8574796119066086 ; -21.812233 ; -36.061462 ; -100.20694 ; 35181.055
1.4294000808184668 ; -0.10321146576987192 ; -0.7872949747148704 ; -139.00574 ; -220.94928 ; 332.2966 ; 35181.055
1.3996712159480422 ; -0.07632683426367756 ; -0.805841867385972 ; -106.75659 ; -227.64568 ; -239.61877 ; 35181.055
1.5436711058066992 ; -0.06308361657924563 ; -0.6118773623724869 ; 181.58482 ; -287.93268 ; -10.727066 ; 35181.055
1.4708099430744284 ; 0.1940641780885968 ; -0.7144196634666493 ; -18.875832 ; 55.360046 ; -168.70432 ; 35181.055
1.4019555354171338 ; 0.12226728358114916 ; -0.790665774464689 ; -68.270775 ; 214.06424 ; 60.956036 ; 35181.055
1.459206286532849 ; 0.16144944832042588 ; -0.6593204433602728 ; 30.01024 ; -436.56537 ; 142.5257 ; 35181.055
1.361409644161057 ; -0.02766020175150439 ; -0.613285892710151 ; 70.944145 ; -398.63 ; -92.3011 ; 35181.055
